work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Data Engineer,118250,CA,100,CA,M
2024,SE,FT,Data Scientist,66666,LT,0,LT,M
2024,SE,FT,Data Engineer,177000,US,100,US,M
2024,MI,FT,Data Manager,180500,US,0,US,M
2024,MI,FT,Data Manager,96200,US,0,US,M
2024,MI,FT,Research Scientist,293000,US,0,US,M
2024,MI,FT,Research Scientist,213000,US,0,US,M
2024,EN,FT,Data Analyst,101000,US,0,US,M
2024,SE,FT,AI Engineer,240240,US,0,US,M
2024,SE,FT,AI Engineer,236078,US,0,US,M
2024,MI,FT,Data Scientist,133100,US,0,US,M
2024,MI,FT,Data Scientist,79300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,251600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,96800,US,0,US,M
2024,MI,FT,Data Scientist,188400,US,0,US,M
2024,MI,FT,Data Scientist,125600,US,0,US,M
2024,EN,FT,Business Intelligence,75000,AU,0,AU,M
2024,EN,FT,Business Intelligence,70000,AU,0,AU,M
2024,SE,FT,Cloud Database Engineer,178250,US,100,US,M
2024,SE,FT,Cloud Database Engineer,105500,US,100,US,M
2024,MI,FT,AI Engineer,125500,US,0,US,M
2024,MI,FT,AI Engineer,78000,US,0,US,M
2024,MI,FT,Data Analytics Manager,155500,US,0,US,M
2024,MI,FT,Data Analytics Manager,130000,US,0,US,M
2024,SE,FT,Data Scientist,187000,US,100,US,M
2024,SE,FT,Data Scientist,156000,US,100,US,M
2024,EN,FT,Research Scientist,170500,US,100,US,M
2024,EN,FT,Research Scientist,123200,US,100,US,M
2024,MI,FT,Applied Scientist,115100,US,0,US,L
2024,MI,FT,Research Scientist,243300,US,0,US,M
2024,MI,FT,Research Scientist,131500,US,0,US,M
2024,SE,FT,Data Analytics Specialist,234000,US,0,US,M
2024,SE,FT,Data Analytics Specialist,146000,US,0,US,M
2024,SE,FT,Data Engineer,123200,US,100,US,M
2024,SE,FT,Research Engineer,158500,US,0,US,M
2024,SE,FT,Research Engineer,129700,US,0,US,M
2024,SE,FT,Data Engineer,256500,US,0,US,M
2024,SE,FT,Data Engineer,170700,US,0,US,M
2024,MI,FT,Analytics Engineer,256500,US,0,US,M
2024,MI,FT,Analytics Engineer,138900,US,0,US,M
2024,MI,FT,BI Developer,75000,GB,100,GB,M
2024,MI,FT,BI Developer,62500,GB,100,GB,M
2024,MI,FT,Cloud Database Engineer,149750,US,100,US,M
2024,MI,FT,Cloud Database Engineer,84500,US,100,US,M
2024,SE,FT,Machine Learning Engineer,168700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,120500,US,0,US,M
2024,MI,FT,Data Scientist,204334,US,0,US,M
2024,SE,FT,Analytics Engineer,98000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,160000,AU,0,AU,M
2024,MI,FT,Data Scientist,227000,US,0,US,M
2024,SE,FT,Data Engineer,75000,GB,100,GB,M
2024,SE,FT,Data Engineer,50000,GB,100,GB,M
2024,MI,FT,Data Analyst,190000,US,0,US,M
2024,MI,FT,Research Scientist,165500,US,100,US,M
2024,MI,FT,Research Scientist,119600,US,100,US,M
2024,SE,FT,Data Scientist,149800,US,100,US,M
2024,SE,FT,Data Architect,92000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,222300,US,0,US,M
2024,MI,FT,Data Engineer,128000,US,100,US,M
2024,MI,FT,Data Engineer,113000,US,100,US,M
2024,SE,FT,Business Intelligence,104280,US,100,US,M
2024,SE,FT,Business Intelligence,69520,US,100,US,M
2024,SE,FT,AI Architect,282200,US,0,US,M
2024,SE,FT,AI Architect,133600,US,0,US,M
2024,SE,FT,Data Scientist,174500,GB,0,GB,M
2024,SE,FT,Data Scientist,109000,GB,0,GB,M
2024,EN,FT,Data Scientist,80000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,283750,US,0,US,M
2024,SE,FT,Machine Learning Engineer,136125,US,0,US,M
2024,MI,FT,Data Scientist,212109,US,0,US,M
2024,SE,FT,Data Infrastructure Engineer,124000,LT,0,LT,M
2024,SE,FT,Data Infrastructure Engineer,88000,LT,0,LT,M
2024,SE,FT,Data Analyst,187415,US,0,US,M
2024,SE,FT,Data Analyst,114080,US,0,US,M
2024,MI,FT,Data Operations Associate,133000,US,0,US,M
2024,MI,FT,Data Operations Associate,87000,US,0,US,M
2024,SE,FT,Data Scientist,84600,US,0,US,M
2024,SE,FT,Data Engineer,324000,US,0,US,M
2024,SE,FT,Analytics Engineer,166000,US,100,US,M
2024,SE,FT,Data Analyst,214800,CA,0,CA,M
2024,SE,FT,Data Analyst,118800,CA,0,CA,M
2024,SE,FT,Analytics Engineer,186949,US,0,US,M
2024,SE,FT,Data Scientist,162706,US,0,US,M
2024,MI,FT,Applied Scientist,243300,US,0,US,M
2024,MI,FT,Applied Scientist,131500,US,0,US,M
2024,EX,FT,Data Engineer,100000,CA,0,CA,M
2024,EX,FT,Data Engineer,50000,CA,0,CA,M
2024,SE,FT,Data Engineer,225197,US,0,US,M
2024,SE,FT,Data Engineer,215197,US,0,US,M
2024,SE,FT,Data Analyst,156145,US,100,US,M
2024,SE,FT,Data Analyst,113560,US,100,US,M
2024,MI,FT,Analytics Engineer,174000,US,0,US,M
2024,MI,FT,Analytics Engineer,118000,US,0,US,M
2024,SE,FT,Business Intelligence,147700,US,0,US,M
2024,SE,FT,Data Scientist,174250,US,0,US,M
2024,MI,FT,Machine Learning Engineer,208300,US,0,US,M
2024,MI,FT,Machine Learning Engineer,299000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,187000,US,0,US,M
2024,MI,FT,Analytics Engineer,59615,CA,100,CA,S
2024,SE,FT,Research Engineer,180000,US,0,US,S
2024,SE,FT,Research Engineer,160000,US,0,US,S
2024,MI,FT,Data Scientist,250800,US,100,US,M
2024,MI,FT,Data Scientist,167200,US,100,US,M
2024,SE,FT,Data Engineer,266482,US,0,US,M
2024,SE,FT,Data Engineer,166551,US,0,US,M
2024,SE,FT,Machine Learning Engineer,500000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,109000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,62300,US,0,US,M
2024,EN,FT,Data Analyst,143000,CA,0,CA,M
2024,EN,FT,Data Analyst,82900,CA,0,CA,M
2024,MI,FT,Data Engineer,218500,US,100,US,M
2024,MI,FT,Data Engineer,210662,US,100,US,M
2024,SE,FT,Data Analyst,56280,US,0,US,M
2024,SE,FT,Data Analyst,41820,US,0,US,M
2024,SE,FT,Data Engineer,174271,US,100,US,M
2024,SE,FT,Data Engineer,153000,US,0,US,M
2024,EX,FT,Data Engineer,320000,US,100,US,M
2024,EX,FT,Data Engineer,215000,US,100,US,M
2024,MI,FT,Research Analyst,160000,US,0,US,M
2024,MI,FT,Research Analyst,100000,US,0,US,M
2024,SE,FT,Data Engineer,154400,US,100,US,M
2024,SE,FT,Data Engineer,123520,US,100,US,M
2024,SE,FT,Data Engineer,341000,US,100,US,M
2024,SE,FT,Data Engineer,228800,US,100,US,M
2024,MI,FT,Data Analytics Manager,150000,US,100,US,M
2024,MI,FT,Data Scientist,218500,US,100,US,M
2024,MI,FT,Data Engineer,243300,US,0,US,M
2024,MI,FT,Data Engineer,131500,US,0,US,M
2024,SE,FT,Data Scientist,216705,US,0,US,M
2024,EX,FT,Data Engineer,219650,US,100,US,M
2024,EX,FT,Data Engineer,136000,US,100,US,M
2024,MI,FT,Data Product Manager,160455,US,0,US,M
2024,MI,FT,Data Product Manager,91318,US,0,US,M
2024,SE,FT,Data Scientist,111600,US,0,US,L
2024,SE,FT,Data Scientist,139200,US,100,US,M
2024,SE,FT,Data Scientist,364100,US,0,US,M
2024,SE,FT,Data Scientist,210900,US,0,US,M
2024,EN,FT,Data Analytics Lead,198400,US,100,US,M
2024,EN,FT,Data Analytics Lead,132300,US,100,US,M
2024,MI,FT,Analytics Engineer,50000,GB,0,GB,M
2024,MI,FT,Analytics Engineer,43750,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,145400,US,0,US,M
2024,MI,FT,Data Manager,73300,US,0,US,M
2024,MI,FT,Data Manager,67600,US,0,US,M
2024,SE,FT,Data Architect,144000,US,0,US,M
2024,MI,FT,Research Scientist,250800,US,0,US,M
2024,MI,FT,Research Scientist,167200,US,0,US,M
2024,MI,FT,Machine Learning Scientist,180000,CA,100,CA,M
2024,MI,FT,Machine Learning Scientist,117000,CA,100,CA,M
2024,MI,FT,Prompt Engineer,500000,US,0,US,M
2024,MI,FT,Prompt Engineer,100000,US,0,US,M
2024,MI,FT,Data Engineer,198600,US,0,US,M
2024,MI,FT,Data Engineer,94300,US,0,US,M
2024,MI,FT,Data Scientist,123844,US,0,US,M
2024,SE,FT,Data Engineer,196052,US,100,US,M
2024,MI,FT,Research Engineer,243300,US,0,US,M
2024,MI,FT,Research Engineer,131500,US,0,US,M
2024,SE,FT,Research Scientist,187178,US,0,US,M
2024,SE,FT,Insight Analyst,117728,US,100,US,M
2024,SE,FT,Insight Analyst,73632,US,100,US,M
2024,MI,FT,AI Engineer,180000,US,0,US,M
2024,SE,FT,Data Engineer,128656,US,0,US,M
2024,SE,FT,Data Engineer,103330,US,0,US,M
2024,SE,FT,Business Intelligence Lead,144300,US,0,US,M
2024,SE,FT,Business Intelligence Lead,104800,US,0,US,M
2024,MI,FT,Research Engineer,143376,US,0,US,M
2024,MI,FT,Research Engineer,77500,US,0,US,M
2024,MI,FT,Data Scientist,175900,US,0,US,M
2024,MI,FT,Data Scientist,99700,US,0,US,M
2024,SE,FT,Data Architect,212000,US,0,US,M
2024,SE,FT,Data Architect,119000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,232587,US,0,US,M
2024,EN,FT,Data Operations Analyst,117250,CA,0,CA,M
2024,EN,FT,Data Operations Analyst,70350,CA,0,CA,M
2024,MI,FT,Research Engineer,208000,US,100,US,M
2024,MI,FT,Research Engineer,146994,US,100,US,M
2024,SE,FT,Data Scientist,175654,US,0,US,M
2024,EN,FT,Data Engineer,101520,US,100,US,M
2024,EN,FT,Data Engineer,45864,US,100,US,M
2024,EN,FT,Data Reporting Analyst,106100,US,0,US,M
2024,EN,FT,Data Reporting Analyst,74300,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,79424,CA,0,CA,M
2024,EN,FT,Business Intelligence Analyst,63539,CA,0,CA,M
2024,SE,FT,AI Engineer,180000,US,0,US,S
2024,SE,FT,AI Engineer,100000,US,0,US,S
2024,MI,FT,Data Product Owner,135000,US,100,US,M
2024,MI,FT,Data Product Owner,105000,US,100,US,M
2024,SE,FT,Data Scientist,157750,US,100,US,M
2024,SE,FT,Data Scientist,123525,US,100,US,M
2024,MI,FT,Data Analyst,107400,US,0,US,L
2024,MI,FT,Data Analyst,47500,US,0,US,L
2024,EN,FT,Data Analyst,75666,FR,0,FR,M
2024,EN,FT,Data Analyst,45500,FR,0,FR,M
2024,SE,FT,Data Analyst,205800,US,0,US,M
2024,MI,FT,Research Scientist,260570,US,100,US,M
2024,MI,FT,Research Scientist,167030,US,100,US,M
2024,MI,FT,Data Engineer,81000,US,0,US,L
2024,SE,FT,Business Intelligence,190000,US,100,US,M
2024,SE,FT,Business Intelligence,157000,US,100,US,M
2024,SE,FT,Data Engineer,320850,US,0,US,M
2024,SE,FT,Data Engineer,222700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,538400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,254600,US,0,US,M
2024,MI,FT,Data Manager,95000,US,0,US,M
2024,SE,FT,Analytics Engineer,244400,US,0,US,M
2024,SE,FT,Analytics Engineer,131600,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,187450,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,104550,US,100,US,M
2024,SE,FT,Research Scientist,100000,DE,0,DE,S
2024,SE,FT,Research Scientist,77777,DE,0,DE,S
2024,SE,FT,Data Analyst,169000,US,100,US,M
2024,SE,FT,Data Engineer,238600,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,203280,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,167898,US,100,US,M
2024,SE,FT,Machine Learning Scientist,189975,US,100,US,M
2024,SE,FT,Machine Learning Scientist,142200,US,100,US,M
2024,EN,FT,Data Analyst,59300,US,0,US,M
2024,EN,FT,Data Analyst,41500,US,0,US,M
2024,EX,FT,Data Scientist,408500,US,0,US,M
2024,EX,FT,Data Scientist,233500,US,0,US,M
2024,SE,FT,Analytics Engineer,132678,US,0,US,M
2024,SE,FT,Analytics Engineer,88452,US,0,US,M
2024,MI,FT,Research Scientist,357100,US,0,US,M
2024,MI,FT,Research Scientist,198400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,110000,US,100,US,M
2024,SE,FT,Data Specialist,168520,US,0,US,M
2024,SE,FT,Data Specialist,167481,US,0,US,M
2024,SE,FT,MLOps Engineer,200000,US,100,US,M
2024,SE,FT,MLOps Engineer,170000,US,100,US,M
2024,SE,FT,Data Engineer,215000,CA,100,CA,M
2024,SE,FT,Data Engineer,173000,CA,100,CA,M
2024,SE,FT,Data Visualization Specialist,85000,US,0,US,M
2024,SE,FT,Data Visualization Specialist,75000,US,0,US,M
2024,MI,FT,Data Scientist,243800,US,100,US,M
2024,SE,FT,Research Scientist,172000,US,100,US,M
2024,SE,FT,AI Architect,300200,US,0,US,M
2024,SE,FT,AI Architect,199800,US,0,US,M
2024,MI,FT,Research Scientist,146994,US,0,US,M
2024,SE,FT,Data Engineer,149702,CA,0,CA,M
2024,SE,FT,Data Engineer,106930,CA,0,CA,M
2024,EN,FT,Business Intelligence Analyst,75000,US,0,US,M
2024,MI,FT,Data Analyst,57920,US,0,US,M
2024,SE,FT,Business Intelligence,173100,US,100,US,M
2024,SE,FT,Business Intelligence,108200,US,100,US,M
2024,SE,FT,Data Analyst,80000,CA,0,CA,M
2024,SE,FT,Data Architect,316900,US,0,US,M
2024,SE,FT,Data Architect,210900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,119444,ES,100,ES,M
2024,SE,FT,Machine Learning Engineer,79666,ES,100,ES,M
2024,SE,FT,AI Engineer,152000,US,100,US,M
2024,SE,FT,Research Scientist,282450,US,0,US,M
2024,SE,FT,Research Scientist,188400,US,0,US,M
2024,SE,FT,Lead AI Engineer,91262,SE,100,SE,L
2024,MI,FT,Business Intelligence,174500,US,100,US,M
2024,MI,FT,Business Intelligence,126800,US,100,US,M
2024,SE,FT,Data Specialist,169700,US,0,US,M
2024,SE,FT,Data Specialist,84600,US,0,US,M
2024,SE,FT,Data Architect,181000,US,0,US,M
2024,MI,FT,Data Analyst,127000,US,0,US,M
2024,MI,FT,Data Analyst,122283,US,0,US,M
2024,MI,FT,AI Product Manager,238600,US,0,US,M
2024,MI,FT,AI Product Manager,94300,US,0,US,M
2024,SE,FT,Data Engineer,50000,US,100,US,M
2024,SE,FT,Data Scientist,90000,CA,0,CA,M
2024,SE,FT,Data Scientist,75000,CA,0,CA,M
2024,SE,FT,Analytics Engineer,254524,US,0,US,M
2024,SE,FT,Analytics Engineer,188126,US,0,US,M
2024,SE,FT,Data Scientist,185900,US,0,US,M
2024,SE,FT,Data Scientist,109400,US,0,US,M
2024,SE,FT,Data Analyst,181610,US,0,US,M
2024,SE,FT,Data Scientist,127300,US,0,US,L
2024,SE,FT,Data Engineer,127100,US,0,US,M
2024,SE,FT,Data Engineer,101681,US,0,US,M
2024,EN,FT,Data Analyst,245520,US,0,US,M
2024,EN,FT,Data Analyst,226465,US,0,US,M
2024,SE,FT,Research Scientist,350000,DE,0,DE,M
2024,SE,FT,Research Scientist,287000,DE,0,DE,M
2024,SE,FT,Data Architect,87500,GB,0,GB,M
2024,EN,FT,Data Analyst,223500,US,0,US,M
2024,EN,FT,Data Analyst,134000,US,0,US,M
2024,SE,FT,AI Engineer,300200,US,0,US,M
2024,SE,FT,AI Engineer,199800,US,0,US,M
2024,MI,FT,Data Scientist,230600,US,0,US,M
2024,MI,FT,Data Scientist,124600,US,0,US,M
2024,EN,FT,Data Engineer,81000,US,0,US,L
2024,SE,FT,Data Engineer,171116,US,0,US,M
2024,MI,FT,Data Strategist,203280,US,0,US,M
2024,MI,FT,Data Strategist,170185,US,0,US,M
2024,SE,FT,AI Software Engineer,234770,US,0,US,M
2024,SE,FT,AI Software Engineer,149020,US,0,US,M
2024,SE,FT,Data Engineer,248920,US,0,US,M
2024,MI,FT,Data Scientist,176865,US,0,US,M
2024,SE,FT,Business Intelligence,235000,US,100,US,M
2024,SE,FT,Business Intelligence,195000,US,100,US,M
2024,MI,FT,Research Engineer,143000,US,0,US,M
2024,MI,FT,Research Scientist,251000,US,100,US,M
2024,MI,FT,Research Scientist,177000,US,100,US,M
2024,MI,FT,Computer Vision Engineer,146994,US,0,US,M
2024,SE,FT,Data Scientist,159675,US,0,US,M
2024,SE,FT,Data Scientist,76900,US,0,US,M
2024,SE,FT,Data Analytics Manager,282200,US,0,US,M
2024,SE,FT,Data Analytics Manager,133600,US,0,US,M
2024,MI,FT,Data Analyst,68000,US,0,US,M
2024,SE,FT,Data Analyst,166400,US,0,US,M
2024,SE,FT,Data Analyst,120157,US,0,US,M
2024,MI,FT,Data Scientist,202800,FR,0,FR,M
2024,MI,FT,Data Scientist,109200,FR,0,FR,M
2024,SE,FT,Data Engineer,103846,CA,100,CA,M
2024,SE,FT,Data Engineer,76923,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,255000,US,0,US,M
2024,MI,FT,Data Engineer,208300,US,0,US,M
2024,MI,FT,Data Engineer,116106,US,0,US,M
2024,SE,FT,Data Engineer,185400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,208300,US,0,US,M
2024,SE,FT,Research Scientist,243300,US,0,US,M
2024,SE,FT,Research Scientist,131500,US,0,US,M
2024,MI,FT,Data Analyst,143800,US,100,US,M
2024,MI,FT,Data Analyst,106300,US,100,US,M
2024,MI,FT,Research Engineer,177008,US,0,US,M
2024,SE,FT,Machine Learning Engineer,168890,US,0,US,M
2024,SE,FT,Robotics Engineer,190000,US,0,US,M
2024,SE,FT,Robotics Engineer,152000,US,0,US,M
2024,EN,FT,Insight Analyst,40000,MX,0,MX,M
2024,EN,FT,Insight Analyst,35000,MX,0,MX,M
2024,SE,FT,Data Analytics Lead,166000,US,0,US,M
2024,SE,FT,Data Analytics Lead,104000,US,0,US,M
2024,SE,FT,Data Analyst,141000,US,0,US,M
2024,SE,FT,BI Developer,153650,US,0,US,M
2024,MI,FT,Data Engineer,102111,ES,100,ES,M
2024,MI,FT,Data Engineer,68111,ES,100,ES,M
2024,EN,FT,Research Scientist,173000,US,100,US,M
2024,EN,FT,Research Scientist,117000,US,100,US,M
2024,MI,FT,Data Scientist,204000,US,100,US,M
2024,MI,FT,Data Scientist,134000,US,100,US,M
2024,MI,FT,Data Engineer,72777,IE,0,IE,M
2024,MI,FT,Data Engineer,61666,IE,0,IE,M
2024,MI,FT,Data Specialist,75423,US,0,US,M
2024,MI,FT,Data Specialist,45790,US,0,US,M
2024,EN,FT,Research Scientist,173000,US,0,US,M
2024,EN,FT,Research Scientist,117000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,65800,US,0,US,L
2024,SE,CT,Data Scientist,130000,US,0,US,M
2024,SE,CT,Data Scientist,110000,US,0,US,M
2024,MI,FT,MLOps Engineer,210000,US,0,US,M
2024,MI,FT,MLOps Engineer,140000,US,0,US,M
2024,SE,FT,Data Analyst,184000,US,0,US,M
2024,SE,FT,Data Analyst,147200,US,0,US,M
2024,SE,FT,Data Scientist,143000,US,100,US,M
2024,SE,FT,Computer Vision Engineer,200000,US,0,US,M
2024,SE,FT,Computer Vision Engineer,160000,US,0,US,M
2024,MI,FT,Research Scientist,149000,US,0,US,M
2024,MI,FT,Research Scientist,106000,US,0,US,M
2024,MI,FT,Data Scientist,250104,US,0,US,M
2024,SE,FT,Data Architect,204000,US,0,US,M
2024,SE,FT,Data Scientist,72700,US,100,US,M
2024,MI,FT,Data Scientist,353500,US,0,US,M
2024,SE,FT,Data Engineer,179938,US,100,US,M
2024,MI,FT,Computer Vision Engineer,173000,US,0,US,M
2024,MI,FT,Computer Vision Engineer,117000,US,0,US,M
2024,EN,FT,Insight Analyst,47756,GB,0,GB,M
2024,EN,FT,Insight Analyst,41227,GB,0,GB,M
2024,SE,FT,Data Engineer,178418,US,0,US,M
2024,MI,FT,Data Scientist,198600,US,0,US,M
2024,MI,FT,Data Scientist,94300,US,0,US,M
2024,MI,FT,Machine Learning Engineer,214032,US,0,US,M
2024,EN,FT,Data Analyst,223202,US,0,US,M
2024,SE,FT,Data Architect,291900,US,0,US,M
2024,SE,FT,Data Architect,64300,US,0,US,M
2024,EN,FT,Machine Learning Engineer,143400,US,0,US,M
2024,EN,FT,Machine Learning Engineer,98900,US,0,US,M
2024,SE,FT,Applied Scientist,251000,US,100,US,M
2024,SE,FT,Applied Scientist,177008,US,100,US,M
2024,MI,FT,Research Engineer,203350,US,0,US,M
2024,EN,FT,Data Analyst,30000,US,0,US,M
2024,SE,FT,Data Scientist,179101,US,100,US,M
2024,SE,FT,Data Scientist,105353,US,100,US,M
2024,SE,FT,Data Engineer,282200,US,0,US,M
2024,MI,FT,Research Scientist,189473,US,0,US,M
2024,MI,FT,Data Engineer,242000,US,0,US,M
2024,MI,FT,Data Engineer,173000,US,0,US,M
2024,MI,FT,Business Intelligence,110400,US,0,US,M
2024,MI,FT,Business Intelligence,76500,US,0,US,M
2024,EX,FT,Data Scientist,338000,US,0,US,M
2024,EX,FT,Data Scientist,156000,US,0,US,M
2024,MI,FT,Data Scientist,179551,US,0,US,M
2024,MI,FT,Data Engineer,257984,US,0,US,M
2024,SE,FT,Computer Vision Engineer,251000,US,0,US,M
2024,SE,FT,Computer Vision Engineer,177008,US,0,US,M
2024,SE,FT,Research Scientist,173000,US,100,US,M
2024,SE,FT,Research Scientist,117000,US,100,US,M
2024,MI,FT,Computer Vision Engineer,290180,US,0,US,M
2024,MI,FT,Computer Vision Engineer,234130,US,0,US,M
2024,SE,FT,Data Engineer,183552,US,0,US,M
2024,MI,FT,Data Engineer,235400,US,100,US,M
2024,MI,FT,Data Engineer,191373,US,100,US,M
2024,MI,FT,Data Engineer,182781,US,0,US,M
2024,MI,FT,Research Engineer,251000,US,100,US,M
2024,MI,FT,Research Engineer,177008,US,100,US,M
2024,EN,FT,Data Analyst,291900,US,0,US,M
2024,EN,FT,Data Analyst,103800,US,0,US,M
2024,SE,FT,Business Intelligence Developer,118000,US,100,US,M
2024,SE,FT,Business Intelligence Developer,89500,US,100,US,M
2024,EN,FT,Business Intelligence Developer,80000,US,100,US,M
2024,EN,FT,Business Intelligence Developer,60500,US,100,US,M
2024,EN,FT,Data Analyst,57600,US,0,US,M
2024,EN,FT,Data Analyst,50700,US,0,US,M
2024,SE,FT,Robotics Software Engineer,260000,US,0,US,M
2024,SE,FT,Robotics Software Engineer,132000,US,0,US,M
2024,EN,FT,Insight Analyst,85000,US,100,US,M
2024,EN,FT,Insight Analyst,70000,US,100,US,M
2024,MI,FT,AI Software Engineer,143896,US,0,US,M
2024,MI,FT,AI Software Engineer,89040,US,0,US,M
2024,SE,FT,Data Scientist,132250,US,0,US,M
2024,MI,FT,Machine Learning Engineer,116050,PL,100,PL,M
2024,MI,FT,Data Scientist,189800,US,100,US,M
2024,MI,FT,Data Scientist,105600,US,100,US,M
2024,EN,FT,Data Engineer,83500,US,0,US,M
2024,EN,FT,Business Intelligence Developer,100000,US,100,US,M
2024,MI,FT,Data Scientist,257600,US,0,US,M
2024,EX,FT,Data Scientist,300000,US,100,US,M
2024,EX,FT,Data Scientist,220000,US,100,US,M
2024,EX,FT,Data Scientist,180000,US,100,US,M
2024,SE,FT,Data Engineer,240000,CA,100,CA,M
2024,EX,FT,Data Scientist,233850,US,0,US,M
2024,EX,FT,Data Scientist,161300,US,0,US,M
2024,SE,FT,Data Engineer,229900,US,100,US,M
2024,MI,FT,Machine Learning Engineer,161700,US,0,US,M
2024,EN,FT,Data Scientist,198600,US,0,US,M
2024,EN,FT,Data Scientist,94300,US,0,US,M
2024,SE,FT,Data Scientist,135800,US,100,US,M
2024,SE,FT,Data Scientist,95100,US,100,US,M
2024,EN,FT,Data Scientist,86900,US,100,US,M
2024,EN,FT,Data Scientist,60800,US,100,US,M
2024,MI,FT,Machine Learning Researcher,208300,US,0,US,M
2024,MI,FT,Machine Learning Researcher,138900,US,0,US,M
2024,SE,FT,Business Intelligence,238600,US,0,US,M
2024,SE,FT,Business Intelligence,112000,US,0,US,M
2024,SE,FT,Research Scientist,282200,US,0,US,M
2024,SE,FT,Research Scientist,133600,US,0,US,M
2024,MI,FT,Data Manager,192170,US,0,US,M
2024,MI,FT,Data Manager,118800,US,0,US,M
2024,EN,FT,Data Management Specialist,75803,CA,0,CA,M
2024,EN,FT,Data Management Specialist,60642,CA,0,CA,M
2024,SE,FT,AI Architect,283850,US,100,US,M
2024,SE,FT,AI Architect,144650,US,100,US,M
2024,MI,FT,Data Scientist,92222,US,0,US,M
2024,MI,FT,Data Scientist,62395,US,0,US,M
2024,EN,FT,Machine Learning Engineer,243300,US,0,US,M
2024,EN,FT,Machine Learning Engineer,131500,US,0,US,M
2024,EN,FT,Applied Scientist,165400,US,0,US,M
2024,EN,FT,Applied Scientist,76400,US,0,US,M
2024,MI,FT,Data Scientist,54000,US,0,US,M
2024,SE,FT,Research Scientist,225000,US,100,US,M
2024,MI,FT,Data Engineer,102000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,178200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,74800,US,0,US,M
2024,EN,FT,Data Scientist,108700,US,100,US,M
2024,EN,FT,Data Scientist,76100,US,100,US,M
2024,MI,FT,Research Scientist,81700,US,0,US,M
2024,SE,FT,Data Analytics Manager,238600,US,0,US,M
2024,SE,FT,Data Analytics Manager,112000,US,0,US,M
2024,EN,FT,Data Scientist,65000,US,0,US,M
2024,EN,FT,Data Scientist,55000,US,0,US,M
2024,SE,FT,Data Architect,104000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,79600,US,0,US,L
2024,SE,FT,Data Lead,123500,US,0,US,M
2024,SE,FT,Data Lead,73500,US,0,US,M
2024,EN,FT,Applied Scientist,252500,US,0,US,M
2024,EN,FT,Applied Scientist,133500,US,0,US,M
2024,EX,FT,Data Scientist,230000,US,0,US,M
2024,EX,FT,Data Scientist,200000,US,0,US,M
2024,MI,FT,Data Engineer,198100,US,0,US,M
2024,MI,FT,Data Engineer,110219,US,0,US,M
2024,MI,FT,Data Specialist,72400,US,0,US,M
2024,MI,FT,Business Intelligence Developer,95413,US,100,US,M
2024,MI,FT,Business Intelligence Developer,70692,US,100,US,M
2024,MI,FT,Research Engineer,151500,US,0,US,M
2024,MI,FT,Research Engineer,101000,US,0,US,M
2024,EX,FT,Data Scientist,255000,US,0,US,M
2024,EX,FT,Data Scientist,205000,US,0,US,M
2024,SE,FT,Data Engineer,223000,US,100,US,M
2024,SE,FT,Data Engineer,159300,US,100,US,M
2024,EX,FT,Business Intelligence,288000,US,100,US,M
2024,EX,FT,Business Intelligence,250000,US,100,US,M
2024,SE,FT,Research Scientist,275000,US,100,US,M
2024,MI,FT,Machine Learning Scientist,284900,US,0,US,M
2024,MI,FT,Machine Learning Scientist,161700,US,0,US,M
2024,SE,FT,Data Analyst,85000,US,100,US,M
2024,SE,FT,Applied Scientist,256500,US,0,US,M
2024,SE,FT,Applied Scientist,170700,US,0,US,M
2024,SE,FT,Data Engineer,243300,US,0,US,M
2024,SE,FT,Data Engineer,131500,US,0,US,M
2024,MI,FT,Data Architect,138000,US,0,US,L
2024,MI,FT,Data Architect,120000,US,0,US,L
2024,SE,FT,AI Scientist,150000,US,0,US,M
